205523,0.0,0.0,0.0
673283,0.0,0.0,0.0
482463,0.0367387217315,0.0806834541728,0.0870476977174
34953,0.0333927712245,0.065960398647,0.0741106745355
739823,0.0493119479618,0.10124358398,0.111523665895
754873,0.0458339924892,0.102907304596,0.11373641718
643563,0.0585369221381,0.113686295356,0.125163269992
736003,0.0457179834412,0.106837398809,0.115113438288
11677,0.0618858167387,0.122498722426,0.133317299192
791898,0.0434110473387,0.0969658998392,0.101236797243
752673,0.0498637930916,0.10877723596,0.119027242775
755751,0.0445741295065,0.0996862520466,0.107499295598
774857,0.0429352899863,0.0948993049414,0.0993109615832
1034951,0.0428032214875,0.0964191652037,0.103793675139
813402,0.0340406809472,0.0720022492284,0.0782666533935
1385401,0.0427906726152,0.0917726528225,0.0972394662334
1144581,0.0447290722106,0.0868355179421,0.0961372403667
1110551,0.0375437051392,0.0894077894285,0.095467799523
1302381,0.0470162081402,0.103320076328,0.113061326353
1547541,0.045164678615,0.0953199130072,0.104652985125
1447051,0.0437928564135,0.0951104852951,0.103160564633
2090761,0.0290277918735,0.0688951465437,0.0794473312245
1591711,0.0567712588136,0.120510352563,0.126254363026
1948021,0.0537913924807,0.111756374052,0.114569950868
3712001,0.0530293812738,0.109642143773,0.12096034393
2332841,0.0425591719102,0.0981131256949,0.103570743774
4238681,0.0378405296831,0.0914047517169,0.0979373522103
2527741,0.044293092842,0.098527594174,0.105781735009
2635241,0.0491225403294,0.102793870515,0.109344654723
3463061,0.041981969014,0.09179443758,0.10070195512
5291742,0.0477945544145,0.102852906825,0.109713895325
4250951,0.0445204100156,0.0944712143604,0.103891841927
3730001,0.0600880334087,0.1173389242,0.127758884287
3833701,0.0522433528098,0.11313655951,0.118269432116
4621031,0.0389589391711,0.08586693955,0.0897810174559
4359601,0.0497455800398,0.103553465185,0.109596158712
4455451,0.0435510211539,0.102281844689,0.110514394674
5545852,0.0447341245204,0.109311287115,0.115128252064
5532312,0.0421566439342,0.0891923690311,0.0927822409381
6373762,0.0,0.0,0.0
4802221,0.0507729584542,0.110429334533,0.118807272705
5538102,0.0485064397025,0.100090252518,0.110745700321
6069762,0.0427547733847,0.101217644997,0.110484144955
5752712,0.0494285437547,0.105318853712,0.113301242288
6562172,0.0319834469902,0.069224197396,0.0764921205429
6035092,0.0467430814693,0.0963596321672,0.10330366287
6043952,0.044098782037,0.0904496965623,0.0991064527103
6604252,0.0360260375631,0.0771490569639,0.0809748196553
6351142,0.0493937089783,0.104449682029,0.113005802639
6667732,0.0499160760763,0.107472601161,0.109249260545
7022312,0.0556008784847,0.11903463295,0.122140802672
6904702,0.0337996126598,0.0740763684561,0.0748297914876
6632012,0.0545907771155,0.112876467114,0.120755619483
7097872,0.0532703992074,0.115091088082,0.122885187859
7197092,0.032723735433,0.0935560393504,0.103139303792
6669852,0.0608276422956,0.11263251417,0.124647550444
6978342,0.0419406332995,0.0902858522982,0.0956784375656
7230452,0.0418761667944,0.108739898271,0.109035667036
6831362,0.0471440176975,0.098870684237,0.111639841277
6686642,0.0451323112798,0.102329405585,0.11119532308
7094272,0.0327237898684,0.0679248267929,0.0757168052271
7405522,0.0361638436106,0.0984583092917,0.103074534288
7241202,0.0541559916749,0.117613139517,0.121643601312
7119502,0.0464646266452,0.100776964915,0.109752441933
8169632,0.0474445334389,0.105720614262,0.113805152085
7465982,0.0415651437036,0.0868683149957,0.0917332534227
7235952,0.0549403575231,0.105342811846,0.113661208148
7651482,0.043290924303,0.095198293184,0.100304849027
7892572,0.0618662192954,0.105654355085,0.120917897571
8321092,0.0396727182181,0.0913941638895,0.0993891707786
7894792,0.0537867282974,0.107716720349,0.116038992937
8461972,0.0542407516897,0.113029927517,0.121642789838
8872712,0.0471658794088,0.098500863963,0.107400147066
8705472,0.048682698981,0.102308134745,0.114212640044
9023832,0.0530168068,0.117361365903,0.122172668952
9108102,0.0468114055167,0.0903752233544,0.0977270311352
8978022,0.0523988011299,0.109524607328,0.112236465542
9534742,0.0,0.0,0.0
9075622,0.0468099084159,0.0976253029098,0.105990328754
9300372,0.0570506537894,0.107359093796,0.119201273729
9481382,0.0320403054466,0.0832780043173,0.0897011444333
9376612,0.0391638553295,0.088237761292,0.0942593718635
9824462,0.0431189088753,0.101690321839,0.113000391117
9448482,0.0470097740967,0.100729678175,0.105743990634
9468812,0.0494022813589,0.10886129014,0.114937781459
9497752,0.042633152364,0.0943596146237,0.102268267707
10077222,0.0,0.0,0.0
9557242,0.0462969456772,0.104284527504,0.112683045298
9598632,0.0467953087872,0.101583014556,0.109828256254
9887102,0.0464668298392,0.0999538789846,0.1107412248
10723392,0.0,0.0,0.0
9632752,0.047269216981,0.103372030637,0.11173231524
11281062,0.0295903246175,0.0756560977015,0.0824048060313
9906812,0.0457124400909,0.107463802689,0.113419745848
10048402,0.033383009477,0.0719606928091,0.080011311166
9978912,0.0507337860258,0.102234739057,0.110216292259
10085312,0.0460233563625,0.0991388781146,0.10952267174
11850552,0.0318860825696,0.0737041458339,0.0781187537613
10984582,0.0515013301681,0.112502199671,0.117580624828
11081432,0.0461608974101,0.0992788390705,0.107698049699
11784102,0.0457593796066,0.0975138341617,0.108561861976
11644152,0.0680599208945,0.122670269889,0.133944812355
13145812,0.0,0.0,0.0
11894502,0.0529295085697,0.105275064646,0.117561823298
11996222,0.0384264450635,0.0933782296709,0.101015582828
12575422,0.0527415964626,0.113298486044,0.120142730859
12085742,0.0211121125811,0.0494219967524,0.0530498749496
13536042,0.0460639490981,0.10482117564,0.114848100402
12009262,0.0495839710636,0.10158161231,0.108349270401
13288592,0.0462402252061,0.100546346262,0.102430926053
12908952,0.0208882883333,0.0500122843056,0.0548657447183
14067659,0.0216673843596,0.055450462578,0.0601846739182
12086482,0.0448701027806,0.0918518491605,0.0994734624597
13361042,0.0292052725439,0.0687500018858,0.074827092204
14089394,0.0531817064463,0.106466392558,0.115211815643
13746182,0.0552175994107,0.118738637668,0.124844957544
13710542,0.0478366237773,0.102797111797,0.111106707894
14059039,0.0397761773929,0.0835177676698,0.0929516150708
14098400,0.0372973902217,0.0736366093425,0.0814989449972
14129042,0.0,0.0,0.0
14129736,0.0,0.0,0.0
14125580,0.0451299848979,0.106103234812,0.115092267406
14072636,0.0466482397093,0.0923548361375,0.0982483216242
14155912,0.0,0.0,0.0
14068834,0.0409379525754,0.0901351702557,0.0971537505723
14111902,0.0520255779851,0.107039708108,0.111314765036
14157559,0.0551168674213,0.115558193966,0.123407110002
14110311,0.0473623411435,0.103138017716,0.108917380698
14114599,0.0503585224696,0.112165592722,0.117024413843
14104415,0.045829194144,0.107235252733,0.114835345843
