u,u_AH,u_DD,u_TA,u_avg,m,m_AH,m_DD,m_TA,m_avg,diff_AH,diff_DD,diff_TA,diff_avg
14583843,0.00819672131148,0.0286885245902,0.0245901639344,0.0204918032787,46522184,0.0177304964539,0.0336879432624,0.0372340425532,0.0295508274232,-0.00953377514242,-0.0049994186722,-0.0126438786188,-0.00905902414447
14344228,0.014828544949,0.0389249304912,0.0268767377201,0.0268767377201,398799954,0.00990099009901,0.0569306930693,0.0272277227723,0.0313531353135,0.00492755484999,-0.0180057625781,-0.0003509850522,-0.00447639759344
13234182,0.0247524752475,0.0449669966997,0.0400165016502,0.0365786578658,14562921,0.0263157894737,0.0371517027864,0.0479876160991,0.0371517027864,-0.0015633142262,0.0078152939133,-0.0079711144489,-0.0005730449206
778278,0.0210526315789,0.0551083591331,0.0544891640867,0.0435500515996,270437687,0.0385934819897,0.0514579759863,0.057461406518,0.0491709548313,-0.0175408504108,0.0036503831468,-0.0029722424313,-0.00562090323177
9461802,0.041127189642,0.0521706016756,0.0590251332826,0.0507743082001,287732630,0.0241660993873,0.0547991831178,0.0537780803268,0.0442477876106,0.0169610902547,-0.0026285814422,0.0052470529558,0.00652652058943
15855660,0.021897810219,0.0524852276677,0.0448383733055,0.0397404703974,26413771,0.0167427701674,0.0532724505327,0.0350076103501,0.0350076103501,0.0051550400516,-0.000787222865,0.0098307629554,0.00473286004733
1007597234,0.0185185185185,0.0601851851852,0.0408950617284,0.039866255144,29120473,0.00164271047228,0.0168377823409,0.00533880903491,0.0079397672827,0.0168758080462,0.0433474028443,0.0355562526935,0.0319264878613
14647343,0.00234879624193,0.00411039342337,0.00176159718144,0.00274026228225,7097872,0.0183727034121,0.0367454068241,0.0341207349081,0.0297462817148,-0.0160239071702,-0.0326350134007,-0.0323591377267,-0.0270060194325
12337,0.0221971407073,0.0368698269375,0.0428893905192,0.0339854527213,6035092,0.0230275575689,0.0483201208003,0.0437901094753,0.0383792626148,-0.0008304168616,-0.0114502938628,-0.0009007189561,-0.0043938098935
14331571,0.0178217821782,0.0277227722772,0.0376237623762,0.0277227722772,7094272,0.0227385071676,0.038062283737,0.0370736529906,0.0326248146317,-0.0049167249894,-0.0103395114598,0.0005501093856,-0.00490204235453
696373,0.0244704163623,0.0529583637692,0.0438276113952,0.0404187971756,58826916,0.031746031746,0.0584262073624,0.0513340087808,0.0471687492964,-0.0072756153837,-0.0054678435932,-0.0075063973856,-0.00674995212083
14053431,0.0152640264026,0.0412541254125,0.0309405940594,0.0291529152915,291977085,0.0133904659882,0.0299946438136,0.0332083556508,0.0255311551509,0.0018735604144,0.0112594815989,-0.0022677615914,0.00362176014063
2302011,0.00680272108844,0.0204081632653,0.0204081632653,0.015873015873,229504051,0.016007114273,0.0515784793241,0.0417963539351,0.0364606491774,-0.00920439318456,-0.0311703160588,-0.0213881906698,-0.0205876333044
15419452,0.0236724248241,0.0428662827895,0.0371081253999,0.0345489443378,813402,0.0224772835964,0.0401721664275,0.0416068866571,0.034752112227,0.0011951412277,0.002694116362,-0.0044987612572,-0.000203167889167
5656352,0.0312705727452,0.0506912442396,0.0506912442396,0.0442176870748,16239181,0.00669344042838,0.0307898259705,0.0321285140562,0.0232039268184,0.0245771323168,0.0199014182691,0.0185627301834,0.0210137602564
16443456,0.0276243093923,0.0519337016575,0.0519337016575,0.0438305709024,35381456,0.0119418483904,0.0368639667705,0.0353063343718,0.0280373831776,0.0156824610019,0.015069734887,0.0166273672857,0.0157931877249
14299205,0.0143971205759,0.0323935212957,0.0257948410318,0.0241951609678,47012526,0.0365517241379,0.0537931034483,0.0510344827586,0.0471264367816,-0.022154603562,-0.0213995821526,-0.0252396417268,-0.0229312758138
17909836,0.016077170418,0.0493033226152,0.0235798499464,0.0296534476599,4238681,0.0132547864507,0.0294550810015,0.0265095729013,0.0230731467845,0.0028223839673,0.0198482416137,-0.0029297229549,0.00658030087537
15032398,0.026503567788,0.0499490316004,0.0479102956167,0.041454298335,437852103,0.0347263095939,0.0476751030018,0.0535609181872,0.0453207769276,-0.0082227418059,0.0022739285986,-0.0056506225705,-0.0038664785926
1652821,0.0233728874506,0.0492628550881,0.0474649406688,0.0400335610692,19062992,0.0153961697334,0.0360495681562,0.0322944048066,0.0279133808987,0.0079767177172,0.0132132869319,0.0151705358622,0.0121201801704
16334561,0.0290322580645,0.0395161290323,0.0366935483871,0.0350806451613,15614322,0.0273405136703,0.0455675227838,0.056338028169,0.043082021541,0.0016917443942,-0.0060513937515,-0.0196444797819,-0.00800137637973
12100282,0.0157421289355,0.0273613193403,0.0296101949025,0.0242378810594,59210390,0.00743955362678,0.016119032858,0.0198388096714,0.0144657987187,0.00830257530872,0.0112422864823,0.0097713852311,0.00977208234071
15310942,0.0203921568627,0.0392156862745,0.0345098039216,0.0313725490196,48244764,0.027397260274,0.0491539081386,0.044319097502,0.0402900886382,-0.0070051034113,-0.0099382218641,-0.0098092935804,-0.0089175396186
17545311,0.0188481675393,0.0366492146597,0.0376963350785,0.0310645724258,18050777,0.026728646136,0.0383497966299,0.0447414294015,0.0366066240558,-0.0078804785967,-0.0017005819702,-0.007045094323,-0.00554205162997
6629472,0.0242782152231,0.0501968503937,0.0439632545932,0.03947944007,23274394,0.0297482837529,0.0724637681159,0.0556826849733,0.0526315789474,-0.0054700685298,-0.0222669177222,-0.0117194303801,-0.0131521388774
15272034,0.0340831629175,0.0841854124063,0.0579413769598,0.0587366507612,76160353,0.0295230885693,0.0461771385314,0.0567751703255,0.0441584658087,0.0045600743482,0.0380082738749,0.0011662066343,0.0145781849525
9316452,0.0149006622517,0.0408388520971,0.0314569536424,0.0290654893304,15379361,0.0162045372704,0.035649981995,0.0352898811667,0.0290481334774,-0.0013038750187,0.0051888701021,-0.0038329275243,1.73558530333e-05
15310950,0.02408477842,0.0602119460501,0.0587668593449,0.0476878612717,18367075,0.0168693605335,0.0353079639074,0.0372695174578,0.0298156139662,0.0072154178865,0.0249039821427,0.0214973418871,0.0178722473054
14926865,0.0225563909774,0.0423426988524,0.0344281757024,0.0331090885107,25609617,0.0140252454418,0.0280504908836,0.0224403927069,0.0215053763441,0.0085311455356,0.0142922079688,0.0119877829955,0.0116037121666
104910952,0.0265957446809,0.0414893617021,0.0446808510638,0.0375886524823,41429357,0.00898876404494,0.0539325842697,0.038202247191,0.0337078651685,0.017606980636,-0.0124432225676,0.0064786038728,0.00388078731372
14096489,0.0131128848347,0.0359179019384,0.0296465222349,0.0262257696693,29839532,0.011466011466,0.034398034398,0.03276003276,0.026208026208,0.0016468733687,0.0015198675404,-0.0031135105251,1.77434613333e-05
6662252,0.0181548721749,0.0396443127084,0.039273805113,0.0323576633321,166295538,0.0292510446802,0.0514304082289,0.0475731276117,0.0427515268403,-0.0110961725053,-0.0117860955205,-0.0082993224987,-0.0103938635082
14426223,0.0243041944336,0.0486083888671,0.047432379459,0.0401149875866,21274931,0.0193548387097,0.054435483871,0.0415322580645,0.0384408602151,0.0049493557239,-0.0058270950039,0.0059001213945,0.0016741273715
15827060,0.00591715976331,0.0177514792899,0.0118343195266,0.0118343195266,257581957,0.0157849829352,0.0383959044369,0.0337030716724,0.0292946530148,-0.00986782317189,-0.020644425147,-0.0218687521458,-0.0174603334882
16595069,0.0165975103734,0.0435684647303,0.0331950207469,0.0311203319502,18128725,0.0240384615385,0.041266025641,0.046875,0.0373931623932,-0.0074409511651,0.0023024390893,-0.0136799792531,-0.00627283044297
14895231,0.0139309509388,0.030890369473,0.0236220472441,0.0228144558853,91026487,0.0108556832695,0.0255427841635,0.0210727969349,0.0191570881226,0.0030752676693,0.0053475853095,0.0025492503092,0.00365736776267
14485632,0.0227272727273,0.0442148760331,0.0351239669421,0.0340220385675,224825070,0.0153951419774,0.0403694834075,0.035237769415,0.0303341316,0.0073321307499,0.0038453926256,-0.0001138024729,0.00368790696753
1185921,0.0202655485674,0.0307477288609,0.0412299091544,0.0307477288609,182276809,0.0292682926829,0.0390243902439,0.0390243902439,0.0357723577236,-0.0090027441155,-0.008276661383,0.0022055189105,-0.00502462886267
16144515,0.00953336678374,0.0255895634722,0.0230807827396,0.0194012376652,217656715,0.0176211453744,0.0352422907489,0.0308370044053,0.0279001468429,-0.00808777859066,-0.0096527272767,-0.0077562216657,-0.00849890917769
16470149,0.0206922498119,0.0470278404816,0.0421369450715,0.0366190117883,26870988,0.0110619469027,0.0353982300885,0.0265486725664,0.0243362831859,0.0096303029092,0.0116296103931,0.0155882725051,0.0122827286025
14510219,0.0161929940516,0.0247851949769,0.0228023793787,0.0212601894691,51132711,0.0145379023884,0.033748701973,0.0295950155763,0.0259605399792,0.0016550916632,-0.0089635069961,-0.0067926361976,-0.00470035051017
10033292,0.0186335403727,0.0376811594203,0.0380952380952,0.0314699792961,14629640,0.0109217999126,0.0270860637833,0.0209698558322,0.0196592398427,0.0077117404601,0.010595095637,0.017125382263,0.0118107394534
15509645,0.00833333333333,0.04375,0.05,0.0340277777778,323863410,0.031746031746,0.0575963718821,0.049433106576,0.0462585034014,-0.0234126984127,-0.0138463718821,0.000566893424,-0.0122307256236
7403662,0.015140591204,0.0367700072098,0.0338860850757,0.0285988944965,14310461,0.0134115674769,0.0402347024308,0.023051131601,0.0255658005029,0.0017290237271,-0.003464695221,0.0108349534747,0.0030330939936
17967128,0.0316111488783,0.0615227736234,0.057104010877,0.0500793111262,35121737,0.0210084033613,0.0504201680672,0.046218487395,0.0392156862745,0.010602745517,0.0111026055562,0.010885523482,0.0108636248517
14221460,0.0197069226882,0.0434562910561,0.0308236483072,0.0313289540172,37814831,0.0113636363636,0.0485537190083,0.0392561983471,0.0330578512397,0.0083432863246,-0.0050974279522,-0.0084325500399,-0.0017288972225
16527677,0.0307167235495,0.0644197952218,0.0563139931741,0.0504835039818,494711833,0.0296803652968,0.0525114155251,0.0502283105023,0.0441400304414,0.0010363582527,0.0119083796967,0.0060856826718,0.0063434735404
4794521,0.00430107526882,0.0344086021505,0.0236559139785,0.0207885304659,5538102,0.0215605749487,0.0400410677618,0.039356605065,0.0336527492585,-0.0172594996799,-0.0056324656113,-0.0157006910865,-0.0128642187926
5603482,0.0371596762325,0.0555555555556,0.0555555555556,0.0494235957812,504909728,0.0304449648712,0.0573770491803,0.0468384074941,0.0448868071819,0.0067147113613,-0.0018214936247,0.0087171480615,0.00453678859937
10872992,0.00983146067416,0.0308988764045,0.0266853932584,0.0224719101124,77110735,0.0093131548312,0.0337601862631,0.0320139697322,0.0250291036088,0.00051830584296,-0.0028613098586,-0.0053285764738,-0.00255719349648
15134882,0.0168718650251,0.0364797081623,0.030551755586,0.0279677762578,62070912,0.0161662817552,0.0392609699769,0.0369515011547,0.0307929176289,0.0007055832699,-0.0027812618146,-0.0063997455687,-0.00282514137113
109543590,0.0214504596527,0.035240040858,0.0372829417773,0.0313244807627,241331254,0.0251322751323,0.0582010582011,0.0383597883598,0.0405643738977,-0.0036818154796,-0.0229610173431,-0.0010768465825,-0.00923989313507
15517863,0.0181962025316,0.0348101265823,0.0308544303797,0.0279535864979,752673,0.0170692431562,0.0479871175523,0.0376811594203,0.0342458400429,0.0011269593754,-0.01317699097,-0.0068267290406,-0.00629225354507
5699752,0.0137795275591,0.0354330708661,0.0354330708661,0.0282152230971,14157559,0.0236220472441,0.0551181102362,0.0419947506562,0.0402449693788,-0.009842519685,-0.0196850393701,-0.0065616797901,-0.0120297462817
16857259,0.0257192676548,0.0414123801221,0.0435919790759,0.0369078756176,22972067,0.0222652468538,0.0487253952888,0.0445304937076,0.0385070452834,0.003454020801,-0.0073130151667,-0.0009385146317,-0.0015991696658
107246962,0.0283946123043,0.049144521296,0.0520567892246,0.0431986409416,21066564,0.0211221122112,0.0554455445545,0.0445544554455,0.0403740374037,0.0072725000931,-0.0063010232585,0.0075023337791,0.0028246035379
15079599,0.037012987013,0.0623376623377,0.0600649350649,0.0531385281385,58591661,0.0373893079698,0.0724827812398,0.0528041980977,0.0542254291024,-0.0003763209568,-0.0101451189021,0.0072607369672,-0.0010869009639
14295217,0.0348204570185,0.0536815379035,0.0558578164672,0.0481199371297,20149263,0.0305642633229,0.0611285266458,0.0560344827586,0.0492424242424,0.0042561936956,-0.0074469887423,-0.0001766662914,-0.0011224871127
10164402,0.0156794425087,0.0285714285714,0.0303135888502,0.0248548199768,87103923,0.0317899101589,0.0459571527298,0.0511402902557,0.0429624510481,-0.0161104676502,-0.0173857241584,-0.0208267014055,-0.0181076310714
15853749,0.023119266055,0.0403669724771,0.0440366972477,0.0358409785933,42081388,0.0245614035088,0.0470175438596,0.0428070175439,0.0381286549708,-0.0014421374538,-0.0066505713825,0.0012296797038,-0.0022876763775
14188726,0.03201568115,0.0637046716759,0.047043449853,0.0475879342263,19794823,0.0042194092827,0.0168776371308,0.0042194092827,0.0084388185654,0.0277962718673,0.0468270345451,0.0428240405703,0.0391491156609
10424,0.0279986173522,0.0414794331144,0.0411337711718,0.0368706072128,9978912,0.0271525544837,0.0485887817078,0.0471596998928,0.0409670120281,0.0008460628685,-0.0071093485934,-0.006025928721,-0.0040964048153
107834740,0.0362136966655,0.0444603800645,0.0570096808892,0.0458945858731,76579210,0.038820992092,0.0603882099209,0.0629043853343,0.0540378624491,-0.0026072954265,-0.0159278298564,-0.0058947044451,-0.008143276576
15327423,0.0141655599823,0.0433820274458,0.0349712262063,0.0308396045448,15905278,0.0262008733624,0.054417198522,0.0510581121935,0.0438920613593,-0.0120353133801,-0.0110351710762,-0.0160868859872,-0.0130524568145
7895232,0.0269994905756,0.0555272542028,0.0560366785532,0.0461878077772,33258227,0.00819672131148,0.0450819672131,0.0368852459016,0.0300546448087,0.0188027692641,0.0104452869897,0.0191514326516,0.0161331629685
13931552,0.0174571805007,0.0378787878788,0.0329380764163,0.0294246815986,23646605,0.0130490133673,0.0407383831954,0.035646085296,0.0298111606196,0.0044081671334,-0.0028595953166,-0.0027080088797,-0.000386479020967
8698052,0.0194071983063,0.0430486944248,0.0349329569513,0.0324629498941,25363479,0.00823723228995,0.0345963756178,0.0337726523888,0.0255354200988,0.0111699660163,0.008452318807,0.0011603045625,0.00692752979528
14956918,0.0296174413821,0.0571781160016,0.0555327025915,0.0474427533251,14705366,0.0219607843137,0.0509803921569,0.0443137254902,0.0390849673203,0.0076566570684,0.0061977238447,0.0112189771013,0.0083577860048
16292041,0.00967741935484,0.0258064516129,0.0129032258065,0.0161290322581,21317572,0.0174672489083,0.0338427947598,0.0316593886463,0.0276564774381,-0.00778982955346,-0.0080363431469,-0.0187561628398,-0.0115274451801
13160652,0.0117096018735,0.0237537638006,0.0180662428906,0.0178432028549,44370540,0.0201405152225,0.0501170960187,0.047775175644,0.0393442622951,-0.008430913349,-0.0263633322181,-0.0297089327534,-0.0215010594402
17584334,0.0218508997429,0.0478791773779,0.0437017994859,0.0378106255356,117828219,0.0178023327195,0.0349907918969,0.0374462860651,0.0300798035605,0.0040485670234,0.012888385481,0.0062555134208,0.00773082197507
15997137,0.0234693877551,0.030612244898,0.0363945578231,0.0301587301587,1660509218,0.00900900900901,0.027027027027,0.027027027027,0.021021021021,0.0144603787461,0.003585217871,0.0093675307961,0.00913770913773
15605972,0.0289769367238,0.0484920165582,0.0425783560024,0.0400157697615,807287510,0.0305952776854,0.0562021948786,0.0538742933156,0.0468905886265,-0.0016183409616,-0.0077101783204,-0.0112959373132,-0.00687481886507
1022972708,0.0289855072464,0.0586611456177,0.0455486542443,0.0443984357028,792653718,0.0432997387085,0.0649496080627,0.0612168719672,0.0564887395795,-0.0143142314621,-0.006288462445,-0.0156682177229,-0.0120903038767
104227032,0.0267131242741,0.0464576074332,0.0441347270616,0.0391018195896,869320926,0.00917431192661,0.0366972477064,0.0183486238532,0.0214067278287,0.0175388123475,0.0097603597268,0.0257861032084,0.0176950917609
1118331097,0.0100502512563,0.070351758794,0.035175879397,0.0385259631491,20367774,0.0316856780735,0.0654837346853,0.0506970849176,0.0492888325588,-0.0216354268172,0.0048680241087,-0.0155212055206,-0.0107628694097
9464032,0.0321428571429,0.0577922077922,0.0451298701299,0.0450216450217,28031373,0.0296067167477,0.0547945205479,0.0499337163058,0.0447783178671,0.0025361403952,0.0029976872443,-0.0048038461759,0.000243327154533
1939681,0.0168034388433,0.0457209847597,0.0449394294646,0.0358212843559,34953,0.0267094017094,0.0491452991453,0.0480769230769,0.0413105413105,-0.0099059628661,-0.0034243143856,-0.0031374936123,-0.00548925695467
14958828,0.0206327372765,0.0357634112792,0.0233837689133,0.026593305823,15521058,0.0179083094556,0.0408309455587,0.0372492836676,0.0319961795606,0.0027244278209,-0.0050675342795,-0.0138655147543,-0.00540287373763
1064782064,0.0167785234899,0.0201342281879,0.0201342281879,0.0190156599552,261866723,0.0342622201919,0.0484239378712,0.0534490634993,0.0453784071875,-0.017483696702,-0.0282897096833,-0.0333148353114,-0.0263627472322
102504689,0.0115606936416,0.0115606936416,0.0173410404624,0.0134874759152,44704747,0.0144699591066,0.0279962252281,0.0226486316452,0.02170493866,-0.002909265465,-0.0164355315865,-0.0053075911828,-0.00821746274477
15821042,0.018691588785,0.0342679127726,0.0436137071651,0.0321910695742,330475112,0.0111386138614,0.0222772277228,0.0142326732673,0.0158828382838,0.0075529749236,0.0119906850498,0.0293810338978,0.0163082312904
108339923,0.0341910468805,0.0609799083539,0.0567500881213,0.0506403477852,11644152,0.038315389487,0.0630145661811,0.0569981000633,0.0527760185771,-0.0041243426065,-0.0020346578272,-0.000248011942,-0.0021356707919
821492,0.012955465587,0.0485829959514,0.0388663967611,0.0334682860998,7235952,0.0302593659942,0.0576368876081,0.0518731988473,0.0465898174832,-0.0173039004072,-0.0090538916567,-0.0130068020862,-0.0131215313834
657653,0.0247964470762,0.0355292376018,0.0358993338268,0.0320750061683,20989128,0.0248306997743,0.0442437923251,0.0455981941309,0.0382242287434,-3.42526981e-05,-0.0087145547233,-0.0096988603041,-0.00614922257517
12138742,0.00739773716275,0.035683202785,0.0213228894691,0.0214679431389,16354575,0.00597907324365,0.0351270553064,0.0224215246637,0.0211758844046,0.0014186639191,0.0005561474786,-0.0010986351946,0.000292058734367
14125309,0.0277242972661,0.0542934154794,0.0496726992684,0.0438968040046,39588285,0.0241837968561,0.0483675937122,0.0411124546554,0.0378879484079,0.00354050041,0.0059258217672,0.008560244613,0.00600885559673
13949182,0.0283064909712,0.0527086383602,0.0517325524646,0.0442492272653,2251344588,0.0139026812314,0.0317775571003,0.0278053624628,0.0244952002648,0.0144038097398,0.0209310812599,0.0239271900018,0.0197540270005
15208149,0.0132997843278,0.0309130122214,0.02983465133,0.0246824826264,25177402,0.0186625194401,0.047433903577,0.0412130637636,0.0357698289269,-0.0053627351123,-0.0165208913556,-0.0113784124336,-0.0110873463005
16295296,0.0113636363636,0.0340909090909,0.0397727272727,0.0284090909091,54221508,0.021602160216,0.037803780378,0.039603960396,0.03300330033,-0.0102385238524,-0.0037128712871,0.0001687668767,-0.00459420942093
9644292,0.0221859706362,0.0548123980424,0.0476345840131,0.0415443175639,16145806,0.0173738723689,0.0324089542265,0.0280654861343,0.0259494375766,0.0048120982673,0.0224034438159,0.0195690978788,0.0155948799873
16568592,0.0074931880109,0.0156675749319,0.0136239782016,0.0122615803815,611371755,0.0164319248826,0.0399061032864,0.0446009389671,0.0336463223787,-0.0089387368717,-0.0242385283545,-0.0309769607655,-0.0213847419972
1548561,0.0195145168967,0.0337934316992,0.0276059019515,0.0269712835158,14104415,0.0125442264394,0.0376326793181,0.0318430363461,0.0273399807012,0.0069702904573,-0.0038392476189,-0.0042371343946,-0.0003686971854
5644562,0.016077170418,0.048231511254,0.0385852090032,0.0342979635584,25678003,0.0189873417722,0.0405063291139,0.0518987341772,0.0371308016878,-0.0029101713542,0.0077251821401,-0.013313525174,-0.00283283812937
16183684,0.0280511811024,0.0487204724409,0.0472440944882,0.0413385826772,16263710,0.0220264317181,0.0433186490455,0.0425844346549,0.0359765051395,0.0060247493843,0.0054018233954,0.0046596598333,0.00536207753767
15677487,0.0319183942086,0.0519907864429,0.0598881210925,0.0479324339147,25165418,0.0274669379451,0.0471346219057,0.0430654459139,0.0392223352549,0.0044514562635,0.0048561645372,0.0168226751786,0.00871009865977
18057462,0.0212615166549,0.0393338058115,0.0382707299787,0.032955350815,44155971,0.0119802677942,0.0317124735729,0.0295983086681,0.0244303500117,0.0092812488607,0.0076213322386,0.0086724213106,0.0085250008033
10127652,0.0266897746967,0.0533795493934,0.0443674176776,0.0414789139226,18754379,0.024511427625,0.0596223915204,0.0480291487247,0.0440543226234,0.0021783470717,-0.006242842127,-0.0036617310471,-0.0025754087008
105406757,0.0187690964644,0.0379746835443,0.0371017023134,0.0312818274407,64559204,0.0233448143896,0.0497512437811,0.0420972062763,0.0383977548157,-0.0045757179252,-0.0117765602368,-0.0049955039629,-0.00711592737497
9842982,0.0130939019828,0.0411522633745,0.0306771417883,0.0283077690485,15890620,0.0062893081761,0.0235849056604,0.0235849056604,0.017819706499,0.0068045938067,0.0175673577141,0.0070922361279,0.0104880625496
14141735,0.015731292517,0.0340136054422,0.031887755102,0.0272108843537,28270304,0.0068093385214,0.0311284046693,0.0243190661479,0.0207522697795,0.0089219539956,0.0028852007729,0.0075686889541,0.0064586145742
14166313,0.0157549234136,0.0306345733042,0.0319474835886,0.0261123267688,28617426,0.0142956764296,0.0533472803347,0.0348675034868,0.034170153417,0.001459246984,-0.0227127070305,-0.0029200198982,-0.00805782664823
15014186,0.0133422281521,0.0343562374917,0.0273515677118,0.0250166777852,889782156,0.00729927007299,0.0510948905109,0.0255474452555,0.0279805352798,0.00604295807911,-0.0167386530192,0.0018041224563,-0.0029638574946
15999367,0.031865585168,0.0440324449594,0.0475086906141,0.0411355735805,132626871,0.00537056928034,0.0279269602578,0.0193340494092,0.0175438596491,0.0264950158877,0.0161054847016,0.0281746412049,0.0235917139314
13023532,0.0236931177134,0.0496427228281,0.0443775855585,0.0392378087,156082322,0.0238444607483,0.042920029347,0.0469552457814,0.0379065786256,-0.0001513430349,0.0067226934811,-0.0025776602229,0.00133123007443
6277422,0.0133843212237,0.0372848948375,0.0296367112811,0.0267686424474,399129501,0.0125899280576,0.0314748201439,0.0287769784173,0.0242805755396,0.0007943931661,0.0058100746936,0.0008597328638,0.00248806690783
15657263,0.0235822571589,0.0477259966311,0.0404267265581,0.0372449934494,14858726,0.0126682501979,0.0308788598575,0.0229612034838,0.0221694378464,0.010914006961,0.0168471367736,0.0174655230743,0.015075555603
14657846,0.029298380879,0.0578257517348,0.0582112567463,0.0484451297867,16701877,0.0193861066236,0.0584814216478,0.0426494345719,0.0401723209478,0.0099122742554,-0.000655669913,0.0155618221744,0.00827280883893
1515831,0.0197099293418,0.038676087765,0.0375604313871,0.031982149498,14973235,0.0294117647059,0.0488871224165,0.0476947535771,0.0419978802332,-0.0097018353641,-0.0102110346515,-0.01013432219,-0.0100157307352
108951868,0.0203998368013,0.046511627907,0.0399836801306,0.0356317149463,238725651,0.0262172284644,0.0524344569288,0.0580524344569,0.04556803995,-0.0058173916631,-0.0059228290218,-0.0180687543263,-0.00993632500373
2402621,0.0223695111848,0.0526097763049,0.039768019884,0.0382491024579,18231645,0.0192994996426,0.0518227305218,0.0400285918513,0.0370502740052,0.0030700115422,0.0007870457831,-0.0002605719673,0.00119882845267
7215422,0.0180457746479,0.049735915493,0.0369718309859,0.0349178403756,45576913,0.0107142857143,0.0464285714286,0.0392857142857,0.0321428571429,0.0073314889336,0.0033073440644,-0.0023138832998,0.00277498323273
15173685,0.0286252354049,0.0542372881356,0.0583804143126,0.0470809792844,18737808,0.0289668490505,0.0672674605729,0.0537495976827,0.0499946357687,-0.0003416136456,-0.0130301724373,0.0046308166299,-0.00291365648433
